MIN=0	-10	-10
MAX=2000	10	10
SCALE=2000	5	5
DEC=1	2	2
DEF="Zeit" t / ms	"Spannung" U_B1 / V	"Spannung" U_A1 / V
0	0,05	1,49
0,2	0,045	1,49
0,4	0,045	1,49
0,6	0,05	1,49
0,8	0,045	1,485
1	0,045	1,49
1,2	0,045	1,49
1,4	0,045	1,49
1,6	0,045	1,49
1,8	0,045	1,49
2	0,045	1,49
2,2	0,05	1,49
2,4	0,045	1,49
2,6	0,05	1,49
2,8	0,05	1,49
3	0,045	1,49
3,2	0,04	1,49
3,4	0,045	1,495
3,6	0,045	1,485
3,8	0,04	1,485
4	0,045	1,49
4,2	0,045	1,49
4,4	0,045	1,49
4,6	0,04	1,49
4,8	0,045	1,49
5	0,045	1,495
5,2	0,045	1,49
5,4	0,05	1,49
5,6	0,045	1,485
5,8	0,045	1,49
6	0,045	1,485
6,2	0,045	1,49
6,4	0,045	1,49
6,6	0,045	1,49
6,8	0,045	1,49
7	0,05	1,485
7,2	0,05	1,49
7,4	0,045	1,49
7,6	0,05	1,49
7,8	0,045	1,49
8	0,05	1,485
8,2	0,05	1,485
8,4	0,05	1,49
8,6	0,05	1,485
8,8	0,05	1,485
9	0,05	1,49
9,2	0,045	1,485
9,4	0,045	1,485
9,6	0,05	1,49
9,8	0,045	1,485
10	0,05	1,485
10,2	0,05	1,49
10,4	0,045	1,485
10,6	0,045	1,485
10,8	0,05	1,49
11	0,05	1,485
11,2	0,05	1,485
11,4	0,05	1,485
11,6	0,05	1,485
11,8	0,05	1,485
12	0,05	1,485
12,2	0,055	1,485
12,4	0,05	1,49
12,6	0,05	1,485
12,8	0,05	1,485
13	0,05	1,49
13,2	0,05	1,485
13,4	0,05	1,485
13,6	0,05	1,485
13,8	0,045	1,485
14	0,05	1,485
14,2	0,055	1,485
14,4	0,055	1,48
14,6	0,05	1,485
14,8	0,05	1,485
15	0,05	1,485
15,2	0,05	1,485
15,4	0,055	1,485
15,6	0,075	1,48
15,8	0,055	1,485
16	0,05	1,485
16,2	0,045	1,48
16,4	0,055	1,485
16,6	0,05	1,48
16,8	0,05	1,485
17	0,05	1,485
17,2	0,05	1,48
17,4	0,05	1,48
17,6	0,05	1,485
17,8	0,05	1,48
18	0,05	1,48
18,2	0,05	1,48
18,4	0,05	1,48
18,6	0,05	1,48
18,8	0,045	1,48
19	0,05	1,48
19,2	0,05	1,48
19,4	0,045	1,48
19,6	0,04	1,48
19,8	0,045	1,48
20	0,05	1,48
20,2	0,05	1,48
20,4	0,05	1,48
20,6	0,05	1,48
20,8	0,045	1,48
21	0,045	1,48
21,2	0,05	1,475
21,4	0,05	1,48
21,6	0,05	1,48
21,8	0,05	1,475
22	0,05	1,475
22,2	0,05	1,48
22,4	0,05	1,475
22,6	0,05	1,48
22,8	0,05	1,475
23	0,05	1,475
23,2	0,05	1,48
23,4	0,05	1,47
23,6	0,055	1,48
23,8	0,05	1,475
24	0,045	1,475
24,2	0,05	1,475
24,4	0,05	1,47
24,6	0,05	1,475
24,8	0,05	1,475
25	0,05	1,47
25,2	0,045	1,475
25,4	0,045	1,475
25,6	0,045	1,47
25,8	0,045	1,475
26	0,05	1,47
26,2	0,045	1,47
26,4	0,045	1,475
26,6	0,045	1,47
26,8	0,045	1,47
27	0,04	1,47
27,2	0,045	1,47
27,4	0,045	1,47
27,6	0,045	1,47
27,8	0,045	1,47
28	0,04	1,475
28,2	0,04	1,47
28,4	0,045	1,47
28,6	0,045	1,47
28,8	0,045	1,475
29	0,045	1,47
29,2	0,05	1,47
29,4	0,05	1,47
29,6	0,045	1,47
29,8	0,05	1,47
30	0,05	1,47
30,2	0,05	1,47
30,4	0,05	1,47
30,6	0,055	1,47
30,8	0,05	1,47
31	0,055	1,47
31,2	0,055	1,47
31,4	0,055	1,465
31,6	0,055	1,47
31,8	0,055	1,465
32	0,055	1,465
32,2	0,055	1,47
32,4	0,055	1,465
32,6	0,055	1,465
32,8	0,055	1,47
33	0,055	1,465
33,2	0,055	1,465
33,4	0,05	1,465
33,6	0,055	1,465
33,8	0,055	1,47
34	0,055	1,465
34,2	0,055	1,46
34,4	0,055	1,465
34,6	0,05	1,465
34,8	0,055	1,465
35	0,05	1,465
35,2	0,05	1,465
35,4	0,045	1,465
35,6	0,05	1,465
35,8	0,05	1,465
36	0,045	1,465
36,2	0,05	1,47
36,4	0,05	1,465
36,6	0,05	1,46
36,8	0,045	1,465
37	0,05	1,465
37,2	0,045	1,465
37,4	0,05	1,465
37,6	0,055	1,46
37,8	0,05	1,465
38	0,05	1,465
38,2	0,065	1,46
38,4	0,05	1,46
38,6	0,05	1,46
38,8	0,05	1,46
39	0,05	1,46
39,2	0,05	1,46
39,4	0,05	1,46
39,6	0,05	1,46
39,8	0,05	1,455
40	0,05	1,46
40,2	0,045	1,46
40,4	0,05	1,46
40,6	0,05	1,46
40,8	0,05	1,455
41	0,045	1,455
41,2	0,045	1,46
41,4	0,05	1,46
41,6	0,045	1,455
41,8	0,05	1,46
42	0,045	1,455
42,2	0,05	1,455
42,4	0,045	1,46
42,6	0,045	1,455
42,8	0,05	1,46
43	0,045	1,455
43,2	0,045	1,455
43,4	0,045	1,455
43,6	0,045	1,455
43,8	0,045	1,455
44	0,045	1,455
44,2	0,045	1,455
44,4	0,035	1,455
44,6	0,04	1,46
44,8	0,04	1,455
45	0,04	1,45
45,2	0,04	1,455
45,4	0,04	1,45
45,6	0,045	1,455
45,8	0,04	1,455
46	0,045	1,455
46,2	0,045	1,455
46,4	0,045	1,45
46,6	0,045	1,45
46,8	0,045	1,455
47	0,045	1,45
47,2	0,045	1,45
47,4	0,05	1,455
47,6	0,045	1,45
47,8	0,045	1,45
48	0,05	1,45
48,2	0,045	1,45
48,4	0,045	1,45
48,6	0,05	1,455
48,8	0,05	1,45
49	0,05	1,45
49,2	0,05	1,45
49,4	0,05	1,445
49,6	0,045	1,45
49,8	0,045	1,45
50	0,05	1,445
50,2	0,045	1,45
50,4	0,05	1,45
50,6	0,055	1,445
50,8	0,05	1,45
51	0,05	1,445
51,2	0,05	1,45
51,4	0,05	1,445
51,6	0,05	1,445
51,8	0,045	1,445
52	0,05	1,45
52,2	0,045	1,445
52,4	0,045	1,445
52,6	0,05	1,445
52,8	0,045	1,445
53	0,055	1,445
53,2	0,05	1,445
53,4	0,05	1,445
53,6	0,05	1,445
53,8	0,05	1,44
54	0,055	1,445
54,2	0,055	1,44
54,4	0,055	1,445
54,6	0,05	1,44
54,8	0,055	1,445
55	0,055	1,44
55,2	0,05	1,44
55,4	0,05	1,445
55,6	0,05	1,44
55,8	0,05	1,44
56	0,055	1,445
56,2	0,05	1,44
56,4	0,05	1,44
56,6	0,055	1,44
56,8	0,05	1,44
57	0,05	1,44
57,2	0,05	1,435
57,4	0,06	1,44
57,6	0,05	1,44
57,8	0,045	1,44
58	0,045	1,435
58,2	0,05	1,435
58,4	0,05	1,435
58,6	0,05	1,435
58,8	0,05	1,44
59	0,05	1,435
59,2	0,05	1,435
59,4	0,05	1,44
59,6	0,045	1,435
59,8	0,05	1,435
60	0,045	1,43
60,2	0,045	1,435
60,4	0,045	1,44
60,6	0,045	1,435
60,8	0,055	1,435
61	0,05	1,435
61,2	0,045	1,43
61,4	0,045	1,43
61,6	0,045	1,435
61,8	0,045	1,435
62	0,05	1,43
62,2	0,045	1,435
62,4	0,045	1,43
62,6	0,05	1,43
62,8	0,05	1,43
63	0,05	1,43
63,2	0,05	1,43
63,4	0,05	1,43
63,6	0,055	1,43
63,8	0,05	1,43
64	0,045	1,43
64,2	0,045	1,425
64,4	0,045	1,43
64,6	0,045	1,425
64,8	0,045	1,425
65	0,045	1,43
65,2	0,04	1,425
65,4	0,045	1,43
65,6	0,045	1,425
65,8	0,045	1,425
66	0,045	1,43
66,2	0,045	1,425
66,4	0,04	1,425
66,6	0,045	1,43
66,8	0,045	1,425
67	0,04	1,425
67,2	0,045	1,425
67,4	0,045	1,42
67,6	0,045	1,425
67,8	0,045	1,425
68	0,045	1,42
68,2	0,04	1,425
68,4	0,045	1,425
68,6	0,045	1,42
68,8	0,05	1,425
69	0,05	1,42
69,2	0,045	1,42
69,4	0,05	1,425
69,6	0,045	1,42
69,8	0,045	1,42
70	0,055	1,42
70,2	0,05	1,42
70,4	0,05	1,415
70,6	0,05	1,42
70,8	0,05	1,42
71	0,045	1,42
71,2	0,05	1,42
71,4	0,05	1,415
71,6	0,05	1,415
71,8	0,055	1,42
72	0,05	1,415
72,2	0,05	1,415
72,4	0,05	1,415
72,6	0,05	1,415
72,8	0,055	1,415
73	0,05	1,415
73,2	0,05	1,415
73,4	0,05	1,415
73,6	0,05	1,41
73,8	0,05	1,41
74	0,05	1,42
74,2	0,05	1,415
74,4	0,05	1,41
74,6	0,05	1,415
74,8	0,05	1,41
75	0,05	1,41
75,2	0,045	1,415
75,4	0,045	1,41
75,6	0,05	1,415
75,8	0,05	1,41
76	0,05	1,41
76,2	0,05	1,415
76,4	0,05	1,41
76,6	0,07	1,41
76,8	0,05	1,41
77	0,045	1,41
77,2	0,045	1,41
77,4	0,05	1,41
77,6	0,05	1,405
77,8	0,045	1,405
78	0,045	1,41
78,2	0,05	1,405
78,4	0,05	1,41
78,6	0,05	1,405
78,8	0,045	1,405
79	0,05	1,405
79,2	0,05	1,405
79,4	0,045	1,405
79,6	0,055	1,405
79,8	0,055	1,405
80	0,05	1,4
80,2	0,05	1,405
80,4	0,05	1,405
80,6	0,05	1,4
80,8	0,05	1,405
81	0,045	1,4
81,2	0,045	1,4
81,4	0,045	1,4
81,6	0,045	1,4
81,8	0,045	1,4
82	0,045	1,395
82,2	0,045	1,4
82,4	0,05	1,405
82,6	0,045	1,4
82,8	0,04	1,395
83	0,045	1,4
83,2	0,045	1,395
83,4	0,045	1,395
83,6	0,045	1,4
83,8	0,04	1,395
84	0,04	1,395
84,2	0,045	1,395
84,4	0,04	1,395
84,6	0,04	1,395
84,8	0,04	1,395
85	0,04	1,395
85,2	0,045	1,395
85,4	0,04	1,39
85,6	0,04	1,395
85,8	0,04	1,395
86	0,04	1,39
86,2	0,04	1,39
86,4	0,045	1,395
86,6	0,045	1,39
86,8	0,04	1,39
87	0,045	1,39
87,2	0,045	1,39
87,4	0,045	1,39
87,6	0,045	1,39
87,8	0,045	1,385
88	0,045	1,39
88,2	0,045	1,39
88,4	0,045	1,385
88,6	0,05	1,385
88,8	0,05	1,385
89	0,05	1,385
89,2	0,05	1,385
89,4	0,045	1,385
89,6	0,045	1,385
89,8	0,05	1,385
90	0,045	1,385
